dev;repo;dates;len;Tfov;previously;label;after
anaisbetts;github-linguist/linguist;2012-03-28/2013-07-11;470;7;ACTIVE;GONE;ACTIVE
lbajolet;github-linguist/linguist;2015-01-08/2017-05-15;858;7;ACTIVE;GONE;ACTIVE
josh;github-linguist/linguist;2013-06-10/2014-06-23;378;16.0;ACTIVE;GONE;ACTIVE
josh;github-linguist/linguist;2014-06-23/2015-08-07;410;16.0;ACTIVE;GONE;ACTIVE
josh;github-linguist/linguist;2015-08-07/2016-09-23;413;16.0;ACTIVE;GONE;ACTIVE
haileys;github-linguist/linguist;2013-12-04/2015-02-25;448;7;ACTIVE;GONE;ACTIVE
johnjcamilleri;github-linguist/linguist;2013-09-27/2019-05-10;2051;7;ACTIVE;GONE;ACTIVE
tclem;github-linguist/linguist;2011-12-09/2019-04-17;2686;7;ACTIVE;GONE;ACTIVE
kevinsawicki;github-linguist/linguist;2011-09-01/2013-01-15;502;7;ACTIVE;GONE;ACTIVE
kevinsawicki;github-linguist/linguist;2013-02-21/2014-06-18;482;7;ACTIVE;GONE;ACTIVE
vszakats;github-linguist/linguist;2013-11-05/2015-07-13;615;7;ACTIVE;GONE;ACTIVE
keplersj;github-linguist/linguist;2014-06-12/2015-07-11;394;7;ACTIVE;GONE;ACTIVE
mislav;github-linguist/linguist;2012-12-06/2015-09-21;1019;7;ACTIVE;GONE;ACTIVE
vmg;github-linguist/linguist;2012-06-20/2014-06-16;726;45.0;ACTIVE;GONE;ACTIVE
brianmario;github-linguist/linguist;2013-02-27/2014-05-11;438;7;ACTIVE;GONE;ACTIVE
