koppor;64;3;4;17;22;34;5;7;5;3;66;2;34;3;20;5;3;8;5;10;3;4;17;6;2;4;4;11;9;4;7;2;4;25;17;27;15;18;5;91;24;2;16;3;38;48;15;4;4;8;27;3;2;14;7;14;7;11;7;2;8;32;8;5;172;282;28;8;6;5;2;12;12;6;2;13;9;23;8;1507;0.06702057067020571
simonharrer;178;1336;179;0.0111731843575419
stefan-kolb;132;189;94;1035;416;0.009615384615384616
oscargus;15;145;31;57;1190;252;0.031746031746031744
Siedlerchr;53;87;17;9;7;3;3;3;2;17;7;2;3;10;54;2;42;52;17;163;29;10;73;2;74;29;14;25;86;31;36;2;5;16;59;62;14;217;60;1345;0.03420074349442379
mlep;16;3;2;84;4;8;9;3;3;5;2;5;8;3;3;4;2;4;3;4;3;8;2;6;18;14;3;4;253;3;9;22;48;357;427;938;0.050106609808102345
matthiasgeiger;4;4;11;2;57;9;12;4;9;75;10;18;14;8;50;35;111;616;215;100;1265;0.015810276679841896
lenhard;76;290;88;4;6;818;465;0.012903225806451613
zesaro;1246;1;1.0
obraliar;4;51;27;1159;83;0.04819277108433735
mairdl;1237;1;1.0
bruehldev;1220;1;1.0
chriba;2;9;39;44;1119;99;0.09090909090909091
koji33;20;73;260;863;355;0.014084507042253521
KojiYokota;6;1204;7;0.2857142857142857
tobiasdiez;312;89;30;28;595;94;1056;0.006628787878787879
jonasstein;188;931;189;0.010582010582010581
paulsputer;1077;1;1.0
stefanfeyer;1067;1;1.0
arcanefoam;1055;1;1.0
jhshinn;933;1;1.0
PierreMarchand20;828;1;1.0
LinusDietz;6;65;57;5;695;134;0.03731343283582089
alick;528;278;529;0.003780718336483932
vigmond;754;1;1.0
johannes-manner;15;34;644;50;0.06
jacksonrya;628;2;1.0
derTimme;598;1;1.0
MBradbury;589;1;1.0
gabrielhomsi;556;1;1.0
Tianyijian;518;2;1.0
mariamgui;435;1;1.0
JoKalliauer;434;1;1.0
hrittich;433;1;1.0
laolux;428;1;1.0
AEgit;291;1;1.0
gooly;262;1;1.0
j0hannes;258;1;1.0
Druidefix;215;1;1.0
superSK322;144;1;1.0
stephanlukasczyk;138;1;1.0
dawidowoc;129;1;1.0
SinithH;104;1;1.0
Yash-Garg;101;1;1.0
lex111;100;2;1.0
sakshamtaneja21;94;1;1.0
michizhou;13;67;16;0.25
rzkytmgr;81;1;1.0
davidemdot;73;1;1.0
